"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:78i6AUQv9Hp1BAQY6VCaCP","Frankie's Gun!","spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1","The Felice Brothers","spotify:album:7K9ScAfmIzxH46U9M7IiOT","The Felice Brothers","spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1","The Felice Brothers","2008-03-04","https://i.scdn.co/image/ab67616d0000b273e481895bdf68306d87b7177e","1","3","246146","https://p.scdn.co/mp3-preview/2fd57fd01c1851f6407c9fb72516212971f89a40?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","US58B0802703","","2022-08-17T22:34:42Z","alternative country,chamber pop,modern folk rock,new americana,stomp and holler","0.385","0.745","5","-4.469","1","0.0387","0.561","0.0000361","0.0749","0.562","77.523","4","","New York Pro","C 2008 New York Pro, P 2008 New York Pro"
"spotify:track:2lHLhy71ZIqedHum50FhvF","stoned","spotify:artist:0jzaoSt5gOC04OWBqN78VS","Tomberlin","spotify:album:5orWhhMYUzPXsKx4pDZWak","i don’t know who needs to hear this...","spotify:artist:0jzaoSt5gOC04OWBqN78VS","Tomberlin","2022-04-29","https://i.scdn.co/image/ab67616d0000b27399e2195ad69bb6ec8a5edd9b","1","8","285569","https://p.scdn.co/mp3-preview/493ece9f505b857ce8fb065b9c1afa6c9325a605?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","US2U62127708","","2022-08-01T02:50:49Z","louisville indie,small room","0.52","0.562","3","-7.472","1","0.0256","0.0644","0.0175","0.358","0.235","97.253","4","","Saddle Creek","C 2022 Saddle Creek, P 2022 Saddle Creek"
"spotify:track:3hAh0e2keWsI8iY9BqFXqe","Bobby Malone Moves Home","spotify:artist:4FdSsjcX7vzOnN5zNqQWAy","Casiotone For The Painfully Alone","spotify:album:1fMaPBDIcOsEpW4tz6gUhi","Etiquette","spotify:artist:4FdSsjcX7vzOnN5zNqQWAy","Casiotone For The Painfully Alone","2007-03-07","https://i.scdn.co/image/ab67616d0000b273bb02842a107bf095ff549b1e","1","10","194080","https://p.scdn.co/mp3-preview/539b2d6ca633cd183138245f5d50fe3ff241d203?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","TCADL1852272","","2022-07-28T18:34:14Z","anti-folk,indietronica","0.538","0.709","0","-7.699","1","0.0259","0.0407","0.000355","0.368","0.796","85.651","4","","Orindal Records","C 2007 Orindal Records, P 2007 Orindal Records"
"spotify:track:4UQu1hlHZ2sholRRtEUPPH","Rollerdisco","spotify:artist:4UHzJP2iKVf0RhKIv7ZE2l","Black Moth Super Rainbow","spotify:album:2Y6tp2sNS5GPr4kIXyIMnU","Dandelion Gum","spotify:artist:4UHzJP2iKVf0RhKIv7ZE2l","Black Moth Super Rainbow","2007-05-22","https://i.scdn.co/image/ab67616d0000b273e615ac507053d8a8aa4ef05c","1","7","154893","https://p.scdn.co/mp3-preview/e5ffb33bdeac78a81c3a8e91e5a0bee79b0b2227?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","QM6P41559773","","2022-07-27T18:12:46Z","chillwave,experimental pop,noise pop","0.599","0.928","4","-5.266","0","0.0374","0.82","0.943","0.105","0.281","111.963","4","","Rad Cult","C 2007 Black Moth Super Rainbow, P 2007 Black Moth Super Rainbow"
"spotify:track:7FxEMjLh4toXn1fVZAvT1O","Expert In A Dying Field","spotify:artist:7DjwIxbe8kpw4pqnzAMoin","The Beths","spotify:album:6NxZFLWv5D3rr5Wom4HUvU","Expert In A Dying Field","spotify:artist:7DjwIxbe8kpw4pqnzAMoin","The Beths","2022-07-14","https://i.scdn.co/image/ab67616d0000b273f74da36f723123704774072d","1","1","251213","","false","0","US22N2216401","","2022-07-27T15:38:51Z","auckland indie,bubblegrunge,indie pop,indie rock,kiwi rock,modern power pop,nz indie","0.455","0.42","1","-10.144","1","0.0326","0.108","0.000281","0.0988","0.386","137.456","4","","Carpark Records","C 2022 Carpark Records, P 2022 Carpark Records"
"spotify:track:6z4zqmomoJIsbJIBipz8Sf","Not Worth Knowing","spotify:artist:2fmfhABysLV519rQYOBvtm","Tony Molina","spotify:album:3y8khsn6fwHgLgUGT3mCSf","Not Worth Knowing","spotify:artist:2fmfhABysLV519rQYOBvtm","Tony Molina","2022-07-27","https://i.scdn.co/image/ab67616d0000b2738c3a089f1e1cd962f760f8be","1","3","115197","","false","0","QZTLK2100103","","2022-07-27T15:38:41Z","indie punk,modern folk rock,modern power pop","0.419","0.605","0","-8.867","1","0.0286","0.000301","0.156","0.0893","0.591","112.963","4","","Summer Shade","C 2022 Summer Shade, P 2022 Summer Shade"
"spotify:track:1hCrL9BjC03mTYR5905Q9k","Problem With It","spotify:artist:1vxqrtPBBQWCuoAcJqVCph, spotify:artist:5IWCU0V9evBlW4gIeGY4zF, spotify:artist:784kOgkd1H6jU4KgPMYHi9","Plains, Waxahatchee, Jess Williamson","spotify:album:66ydaWFaxPBMBGmegJBDDR","Problem With It","spotify:artist:1vxqrtPBBQWCuoAcJqVCph, spotify:artist:5IWCU0V9evBlW4gIeGY4zF, spotify:artist:784kOgkd1H6jU4KgPMYHi9","Plains, Waxahatchee, Jess Williamson","2022-07-27","https://i.scdn.co/image/ab67616d0000b273c2afdc2b7c1a49402297f87c","1","1","212760","","false","0","USEP42216002","","2022-07-27T15:38:37Z","new americana,alabama indie,art pop,bubblegrunge,chamber pop,countrygaze,indie pop,indie rock,alternative americana,countrygaze","0.71","0.772","10","-5.364","1","0.0369","0.0576","0.000813","0.0996","0.539","122.006","4","","Anti/Epitaph","C 2022 Anti, P 2022 Anti"
"spotify:track:7t4dY7su6EFti939GmBaO3","Almost Automatic","spotify:artist:0ba3O2a1JNxb3oXbF74KcG","Good Looks","spotify:album:6u5FIJFHHZmjLwHhpHvskG","Bummer Year","spotify:artist:0ba3O2a1JNxb3oXbF74KcG","Good Looks","2022-04-08","https://i.scdn.co/image/ab67616d0000b27337218b1396411af97a4598f0","1","1","275226","https://p.scdn.co/mp3-preview/7b7e88c273e2f2a44f513392f680a01cf9d49f4c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","QZEPW1904701","","2022-07-23T21:34:57Z","countrygaze","0.341","0.408","6","-9.474","1","0.0292","0.00461","0.00116","0.174","0.156","107.701","4","","Keeled Scales","C 2021 Keeled Scales, P 2021 Keeled Scales"
"spotify:track:4jnlko67vtWe15a3tcHO9n","Most Modern Painting","spotify:artist:0Nron4wq7uF2TwLodaVRHr","Sinead O Brien","spotify:album:5UU855Zykdr5iEw1NOKfNL","Drowning in Blessings","spotify:artist:0Nron4wq7uF2TwLodaVRHr","Sinead O Brien","2020-09-16","https://i.scdn.co/image/ab67616d0000b2739783858f2681ccfdf8447476","1","1","207904","","false","0","GBKPL2019115","","2022-07-23T21:19:27Z","crank wave,uk post-punk revival","0.481","0.908","9","-3.691","1","0.253","0.0146","0.000436","0.335","0.619","144.375","4","","Chess Club","C 2020 Chess Club, P 2020 Chess Club"
"spotify:track:3WzIQTBYGf1WzQpF8pZIWA","Unholy Affliction","spotify:artist:4wXchxfTTggLtzkoUhO86Q","Soccer Mommy","spotify:album:3VXLdJpzeaAyX9Tbm0i0zn","Sometimes, Forever","spotify:artist:4wXchxfTTggLtzkoUhO86Q","Soccer Mommy","2022-06-24","https://i.scdn.co/image/ab67616d0000b273af4f070d3683d9b5027059ab","1","3","186906","https://p.scdn.co/mp3-preview/5db1f331be5e6e174653be9940482fbca6d439f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","USC4R2212071","","2022-06-29T20:45:14Z","art pop,bubblegrunge,indie pop,indie rock,small room","0.298","0.667","8","-8.147","1","0.0822","0.0452","0.757","0.115","0.261","78.043","4","","Loma Vista Recordings","C © 2022 Loma Vista Recordings., Distributed by Concord., P ℗ 2022 Loma Vista Recordings., Distributed by Concord."
"spotify:track:4BcYAmmTTqvGfHqBrg3v4S","Go","spotify:artist:5CS14R1ytSX7XfXD0m5FAj","Yowler","spotify:album:3kHpqQRH7LfDMucH4rVzz2","The Offer","spotify:artist:5CS14R1ytSX7XfXD0m5FAj","Yowler","2015-03-10","https://i.scdn.co/image/ab67616d0000b2737786a9380f5c49faa34948ee","1","10","213056","","false","0","QMCE71301434","","2022-06-29T19:34:47Z","small room","0.726","0.327","6","-9.813","1","0.0288","0.582","0.576","0.0759","0.233","76.394","4","","Double Double Whammy","C 2017 Double Double Whammy, P 2017 Double Double Whammy"
"spotify:track:1JeJjQiurjiAzcndWBmWfL","Self-Help","spotify:artist:0jzaoSt5gOC04OWBqN78VS","Tomberlin","spotify:album:3fNsNoodAejnATNg10sXgr","At Weddings","spotify:artist:0jzaoSt5gOC04OWBqN78VS","Tomberlin","2018-08-10","https://i.scdn.co/image/ab67616d0000b2739c541595ea128b1413782ca3","1","8","197634","https://p.scdn.co/mp3-preview/e62423013ddca55b2bf0a030d36020bd840f49ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","US2U61827608","","2022-06-29T18:33:51Z","louisville indie,small room","0.336","0.416","11","-8.914","1","0.0324","0.864","0.0109","0.104","0.166","119.768","4","","Saddle Creek","C 2018 Saddle Creek, P 2018 Saddle Creek"
"spotify:track:4yjHCyi8dSX7RB0wx2ribK","Let It Begin","spotify:artist:4tvbo17gXpYgSr8sTlkaby","Say Sue Me","spotify:album:2uM37yCppwAzlYwvDgKZpO","Where We Were Together","spotify:artist:4tvbo17gXpYgSr8sTlkaby","Say Sue Me","2018-04-13","https://i.scdn.co/image/ab67616d0000b273a46727ae02f409e534ba1c86","1","1","337886","https://p.scdn.co/mp3-preview/1e4a18152a2090d2ff07502127598bc7a01eab4f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","KRNAR1801731","","2022-06-26T14:22:13Z","indie surf,korean dream pop,korean indie rock,korean shoegaze","0.607","0.734","10","-6.078","1","0.0285","0.144","0.819","0.0683","0.59","104.991","4","","Damnably","C 2018 Damnably, P 2018 Damnably & Electric Muse"
"spotify:track:7f50RZeD7qBlEmVFR36c46","Fear","spotify:artist:1vxBebRw2VD4vDQ5zHTWQI, spotify:artist:5JLqvjW3Nyom2OsRUyFsS9","Blind Seagull, Xiu Xiu","spotify:album:0Wc1fHxEhlx1R5uWkvWbWm","Fear","spotify:artist:1vxBebRw2VD4vDQ5zHTWQI","Blind Seagull","2022-06-17","https://i.scdn.co/image/ab67616d0000b273e03a7d40c55a01b600c69ede","1","1","175714","https://p.scdn.co/mp3-preview/66d78c19c01bee44e71b38160a50396d081a7af2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","ITFRN1800189","","2022-06-25T03:21:47Z","russian post-punk,art pop,bay area indie,dream pop,experimental,experimental pop,experimental rock,grave wave,lo-fi,noise pop","0.592","0.562","9","-9.919","1","0.0439","0.00351","0.801","0.187","0.202","140.042","4","","Avant! Records","C 2022 Avant! Records, P 2022 Avant! Records"
"spotify:track:2W0GqAKhlsmIWbNYpW2EVa","Ours","spotify:artist:4tvbo17gXpYgSr8sTlkaby","Say Sue Me","spotify:album:2uM37yCppwAzlYwvDgKZpO","Where We Were Together","spotify:artist:4tvbo17gXpYgSr8sTlkaby","Say Sue Me","2018-04-13","https://i.scdn.co/image/ab67616d0000b273a46727ae02f409e534ba1c86","1","4","220113","https://p.scdn.co/mp3-preview/ca355af341c87ad5cab37a47df1561ed80e24184?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","KRNAR1801733","","2022-06-24T03:48:28Z","indie surf,korean dream pop,korean indie rock,korean shoegaze","0.61","0.801","6","-5.384","1","0.0268","0.399","0.771","0.114","0.748","132.938","4","","Damnably","C 2018 Damnably, P 2018 Damnably & Electric Muse"
"spotify:track:1qDMlFBTEfpu9rO8j0mzq9","Lucky Girl","spotify:artist:2awB7Ol181cocZcLLNBBAh","Fazerdaze","spotify:album:3k8tMpRQseuKMu6ieN8MBi","Morningside","spotify:artist:2awB7Ol181cocZcLLNBBAh","Fazerdaze","2017-05-05","https://i.scdn.co/image/ab67616d0000b273e2a46d54800a72ac33963ffe","1","2","170996","https://p.scdn.co/mp3-preview/c8a5fdce947c2fa8d1371a9c8f045e0fc57b66df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","NZFN01600156","","2022-06-24T03:43:41Z","dreamo,nz indie","0.515","0.884","9","-7.297","1","0.043","0.0331","0.0904","0.312","0.703","173.012","4","","Flying Nun Records","C (C) 2017 Flying Nun Records"
"spotify:track:20RlMIBKC2LzIU024zzRBC","7ft Tall Post-Suicidal Feel Good Blues","spotify:artist:6HN4w8eC0IVDYprG41CKh9","Nancy","spotify:album:5PrUCse3oCqj2I5zwkH5kH","The Seven Foot Tall Post-Suicidal Feel Good Blues","spotify:artist:6HN4w8eC0IVDYprG41CKh9","Nancy","2021-01-15","https://i.scdn.co/image/ab67616d0000b2735eeff5a7084c7c9c1e36940f","1","1","216000","https://p.scdn.co/mp3-preview/146cd5b837ee79586f7c961680c4e7fecf43dfb8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","31","FRIDO2012099","","2022-06-22T17:31:28Z","experimental indie","0.376","0.922","4","-3.134","1","0.069","0.21","0.845","0.122","0.395","110.056","4","","B3SCI Records","C 2021 B3SCI Records, P 2021 B3SCI Records"
"spotify:track:4oK4zd3zU6x9pt86yDkNX5","Summer Nights","spotify:artist:1nEGjL7aMVdNQzsfQPKdGr","Hazel English","spotify:album:7suAKHNFk9JJQfjcZgHRdg","Summer Nights - EP","spotify:artist:1nEGjL7aMVdNQzsfQPKdGr","Hazel English","2022-06-17","https://i.scdn.co/image/ab67616d0000b273c6912ebeaf3a3b5426c3fb09","1","2","185765","https://p.scdn.co/mp3-preview/f88b5f05ba4b02ed517d9c699c6c36a34dce6eee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","FR59R2216323","","2022-06-21T00:22:08Z","chill dream pop,oakland indie","0.37","0.732","4","-6.613","1","0.0287","0.00494","0.64","0.256","0.135","170.95","4","","Hazel English","C 2022 Hazel English, P 2022 Hazel English"
"spotify:track:4QUzLCXrpHO4c6dGyZlpO2","killer","spotify:artist:6nB0iY1cjSY1KyhYyuIIKH","FKA twigs","spotify:album:4BYCmmwbSU2bxcQEEI6RBU","killer","spotify:artist:6nB0iY1cjSY1KyhYyuIIKH","FKA twigs","2022-06-16","https://i.scdn.co/image/ab67616d0000b27314aee4f383a0e9f4ec5d90c8","1","1","176876","https://p.scdn.co/mp3-preview/032f32f63aba2b1fe95500266ef47385bbf41aec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USAT22205706","","2022-06-20T23:19:25Z","afrofuturism,alternative r&b,art pop,escape room,experimental r&b,trip hop","0.401","0.619","0","-7.035","0","0.21","0.168","0","0.272","0.757","78.763","4","","Atlantic Records","C © 2022 Young Recordings Limited under exclusive license to Atlantic Recording Corporation for the world excluding UK and Eire, P ℗ 2022 Young Recordings Limited under exclusive license to Atlantic Recording Corporation for the world excluding UK and Eire"
"spotify:track:0XeG2eMDBnHl5RKfoDVV2h","Dave's Place","spotify:artist:2ThhahxrmhAOQPLB9bP1Qh","Bret McKenzie","spotify:album:0bseU7XBvAW0qbtknbCSY8","Dave's Place","spotify:artist:2ThhahxrmhAOQPLB9bP1Qh","Bret McKenzie","2022-06-15","https://i.scdn.co/image/ab67616d0000b2739d24cd4e549ece996534468a","1","1","248160","","false","0","USSUB2146903","","2022-06-20T22:59:30Z","","0.597","0.702","11","-9.663","0","0.0492","0.021","0.02","0.122","0.387","176.067","4","","Sub Pop Records","C 2022 Sub Pop Records, P 2022 Sub Pop Records"
"spotify:track:5r882UNUUII5EKZ9rlVImU","Satellite","spotify:artist:1EI0B66miJj5Fl408B7E9H","Courtney Marie Andrews","spotify:album:1RzcWepHYgRdm07qC7CFjh","Satellite","spotify:artist:1EI0B66miJj5Fl408B7E9H","Courtney Marie Andrews","2022-06-08","https://i.scdn.co/image/ab67616d0000b273943284c3cc0d2e675ffc899d","1","1","174540","https://p.scdn.co/mp3-preview/7ead9b58f6e8795142966600a6e9b7c2c80ea1ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","USFP71380804","","2022-06-20T14:46:03Z","alternative country,folk,indie folk,modern folk rock,new americana","0.511","0.55","4","-8.323","1","0.0324","0.756","0","0.206","0.285","77.038","4","","Fat Possum","C (C) 2022 Fat Possum Records, P (P) 2022 Fat Possum Records"
"spotify:track:0V1pKJe1HOdozD7x9Fp6gg","Photo Of You","spotify:artist:4tvbo17gXpYgSr8sTlkaby","Say Sue Me","spotify:album:72cFlLceKsrnhEOMugnHNj","The Last Thing Left","spotify:artist:4tvbo17gXpYgSr8sTlkaby","Say Sue Me","2022-05-13","https://i.scdn.co/image/ab67616d0000b273c184349f244d295f8242f850","1","7","309960","https://p.scdn.co/mp3-preview/0711630288127c44886c77210784c2a15b92e8ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","KRMIM2142981","","2022-06-13T04:37:40Z","indie surf,korean dream pop,korean indie rock,korean shoegaze","0.412","0.724","4","-6.787","1","0.0315","0.108","0.548","0.121","0.109","94.112","4","","Damnably","C 2022 Damnably, P 2022 Damnably & Beach Town Music"
"spotify:track:13pNdu3UOvwz0NxU2EEgVD","Sour Punch","spotify:artist:27rWdoCAtvpwChpCDz9PK0","Blushing","spotify:album:1sZkGikz7VbeytHdaBgWhr","Possessions","spotify:artist:27rWdoCAtvpwChpCDz9PK0","Blushing","2022-02-18","https://i.scdn.co/image/ab67616d0000b2732ab34e748dcd01f72c22efd3","1","2","152760","https://p.scdn.co/mp3-preview/575063b08ea4e4037311b32769e8223ce13dba60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","US28E2127902","","2022-06-06T23:43:41Z","american shoegaze,austindie,dreamgaze,nu gaze","0.301","0.618","5","-7.983","1","0.042","0.0000234","0.00323","0.0383","0.325","134.495","4","","Kanine Records","C 2022 Kanine Records, P 2022 Kanine Records"
"spotify:track:75aIvczFRzc4ElvYoAEDLf","Doomscroller","spotify:artist:1rCIEwPp5OnXW0ornlSsRl","Metric","spotify:album:5lY91MWyRscdMu2qHfQed7","Doomscroller","spotify:artist:1rCIEwPp5OnXW0ornlSsRl","Metric","2022-05-18","https://i.scdn.co/image/ab67616d0000b2730ed55059c1873216d98e6c02","1","1","628733","https://p.scdn.co/mp3-preview/aa1ba756306a84ebd87c9d8857af1dc36056f1ed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","CBBEL2200001","","2022-05-19T20:22:17Z","canadian indie,canadian rock,indie rock,indietronica,metropopolis,neo-synthpop","0.389","0.6","2","-7.799","0","0.0569","0.123","0.409","0.0959","0.117","127.038","4","","Metric Music International, Inc.","C (C) 2022 Metric Music International, Inc. marketed and distributed by Thirty Tigers, P (P) 2022 Metric Music International, Inc. marketed and distributed by Thirty Tigers"
"spotify:track:5uRkew0DtfAQmv0oEYNwFF","I Saw the Light - 2015 Remaster","spotify:artist:0Lpr5wXzWLtDWm1SjNbpPb","Todd Rundgren","spotify:album:3zNPrWuTPDQeqdj2Y8UjO1","Something / Anything?","spotify:artist:0Lpr5wXzWLtDWm1SjNbpPb","Todd Rundgren","1972","https://i.scdn.co/image/ab67616d0000b273572add334f45441a292ed9fb","1","1","180280","","false","3","USRH11509516","","2022-03-28T18:25:30Z","art rock,country rock,folk rock,mellow gold,philly soul,power pop,singer-songwriter,soft rock,zolo","0.504","0.673","0","-11.834","0","0.0336","0.214","0.00000229","0.171","0.581","120.418","4","","Rhino","C © 1972 Bearsville Records, P ℗ 1972 Bearsville Records. Marketed by Rhino Entertainment Company, a Warner Music Group Company."
"spotify:track:5U4Mfh5QyHPDdtUOLDWeib","Bobby","spotify:artist:217Q1QeePZbm3dMpwPgXK9","Camp Trash","spotify:album:5BOnaL4UdrJQmyqinJj7K1","Bobby","spotify:artist:217Q1QeePZbm3dMpwPgXK9","Camp Trash","2021-01-15","https://i.scdn.co/image/ab67616d0000b273d80701f65d9e8efb2d71b619","1","1","180901","https://p.scdn.co/mp3-preview/30a49aa1b2deb1b28678cf5cb0e35cb14cf59e21?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","QMQRB2100001","","2022-03-15T04:22:26Z","5th wave emo","0.521","0.847","8","-6.561","1","0.0506","0.00313","0.000415","0.0707","0.745","124.04","4","","Count Your Lucky Stars","C 2021 Count Your Lucky Stars Records, P 2021 Count Your Lucky Stars Records"
"spotify:track:5yKfyF3ZZjbCjc9tUMrLg5","Never Ending Game - Panda Bear Remix","spotify:artist:2ynylCO9SRPTKjgNEH0Y2a, spotify:artist:1R84VlXnFFULOsWWV8IrCQ","Angel Du$t, Panda Bear","spotify:album:13uwCRgDC1IZGZxLpLge9z","Bigger House","spotify:artist:2ynylCO9SRPTKjgNEH0Y2a","Angel Du$t","2021-06-11","https://i.scdn.co/image/ab67616d0000b2739cb5e082070f2e6d328bbaf3","1","2","203108","https://p.scdn.co/mp3-preview/54b6326432951e2a3aa461bafc04e196b4f362e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","NLA322100003","","2022-03-01T04:48:40Z","dreamo,art pop,chamber pop,chillwave,dream pop,experimental pop,indie rock,indietronica,noise pop","0.577","0.767","5","-4.398","1","0.0253","0.452","0.000066","0.225","0.515","77.985","4","","Roadrunner Records","C © 2022 Roadrunner Records Inc., P ℗ 2022 Roadrunner Records Inc."
"spotify:track:3JuJ79XWh5vZkA3zserZSW","What’s The Goodside?","spotify:artist:0yJolfjqzHfNbr9IoBSndu","Avey Tare","spotify:album:5jNA5QJJl8BynLKtyrkhGj","Cows on Hourglass Pond","spotify:artist:0yJolfjqzHfNbr9IoBSndu","Avey Tare","2019-03-22","https://i.scdn.co/image/ab67616d0000b27340abcf3fa4d8cda2b45c4af0","1","1","391785","https://p.scdn.co/mp3-preview/ca6a27dbca7734ac0a4e8824a923a56655654ae1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GBCEL1800463","","2022-02-15T03:46:15Z","experimental pop,noise pop","0.593","0.579","11","-9.319","0","0.0537","0.824","0.838","0.816","0.348","119.489","4","","Domino Recording Co","C 2019 Domino Recording Co Ltd, P 2019 Domino Recording Co Ltd"
"spotify:track:7IidonL2EoEdjzFJSbmhmG","Her Sinking Sun","spotify:artist:4Ebry32YXxGXbI8FqhhSFu","Coma Cinema","spotify:album:5z2CoCLOZfFwqbNzfYCCyB","Blue Suicide","spotify:artist:4Ebry32YXxGXbI8FqhhSFu","Coma Cinema","2011-03-15","https://i.scdn.co/image/ab67616d0000b273154398939fbd76ada5dff52e","1","8","153234","https://p.scdn.co/mp3-preview/50fc708368f2364084a92ec400dddcd020560c2a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","TCADE1759681","","2022-02-13T23:26:12Z","indie garage rock,lo-fi indie,north carolina indie","0.466","0.445","1","-5.257","0","0.0262","0.275","0.00133","0.361","0.129","90.091","4","","Fork and Spoon Records","C 2011 Fork and Spoon Records, P 2011 Fork and Spoon Records"
"spotify:track:2K2CrQx5sK9i6A5EeDpUDn","Go Outside","spotify:artist:1SoBNpuC0N4nvaQFENS0qf","Ratboys","spotify:album:0LqZlJQ8AA0L7WAszLSKwn","Happy Birthday, Ratboy","spotify:artist:1SoBNpuC0N4nvaQFENS0qf","Ratboys","2021-04-01","https://i.scdn.co/image/ab67616d0000b273cb2e9adce38892f67e09e740","1","11","169066","","false","1","USEZ62123011","","2022-02-13T01:02:18Z","bubblegrunge,chicago indie,indie punk,indie rock","0.578","0.633","7","-7.552","1","0.0355","0.0869","0.00327","0.113","0.928","141.971","3","","Topshelf Records","C 2021 Topshelf Records, P 2021 Topshelf Records"
"spotify:track:3TFenKmSn974oQG8735cBT","Then They Came For Me","spotify:artist:4gfb9GJ7RvxktLETnC4Afo","The Drones","spotify:album:4qv5FxVbJgGyHJZKt2u0qv","Feelin Kinda Free","spotify:artist:4gfb9GJ7RvxktLETnC4Afo","The Drones","2016-03-18","https://i.scdn.co/image/ab67616d0000b273ab892b201b430a31d14bfa58","1","3","258226","https://p.scdn.co/mp3-preview/58a3c6df97e267dd805c061e82c9dab24db9a323?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","AUY211500003","","2022-02-12T17:03:44Z","melbourne indie","0.355","0.367","7","-9.877","1","0.0345","0.00866","0","0.175","0.168","102.684","4","","TFS Records","C 2016 The Drones, P 2016 Tropical Fuck Storm Records"
"spotify:track:4gIIvXG6Ul490w2UJ4qYwT","Your Dystopic Creation Doesn't Fear You","spotify:artist:7AZwAitWq1KcFoIJhRWb6V, spotify:artist:3SmyWs7ou3udD8gtM0Z6Vx","Deerhoof, Awkwafina","spotify:album:52TuJKHdg65zeIQWgBJlYE","Mountain Moves","spotify:artist:7AZwAitWq1KcFoIJhRWb6V","Deerhoof","2017-09-08","https://i.scdn.co/image/ab67616d0000b273717b04bd9d3f1a101e7fb7da","1","7","175237","https://p.scdn.co/mp3-preview/13fc53df88deda094a158274f7a523eaaf53a20a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","USJZA1723307","","2022-02-07T19:30:09Z","bay area indie,experimental indie rock,experimental pop,experimental rock,noise pop,noise rock,asian american hip hop,comedy rap,escape room,hip pop,trap queen","0.79","0.739","7","-6.857","1","0.124","0.497","0.000707","0.449","0.64","114.534","4","","Joyful Noise Recordings","C 2017 Joyful Noise Recordings & Deerhoof, P 2017 Joyful Noise Recordings & Deerhoof"
"spotify:track:49DmTlbizOa1VTQRqVAuWJ","Pangaea Girls (Magic Feeling)","spotify:artist:34Xay0uKsALHCrn5LkrYeh","Candy Claws","spotify:album:5KkGAZrad4N4rc5FriwgzU","Ceres & Calypso in the Deep Time","spotify:artist:34Xay0uKsALHCrn5LkrYeh","Candy Claws","2013-06-25","https://i.scdn.co/image/ab67616d0000b2735410c06685415d50ea87a012","1","4","191491","https://p.scdn.co/mp3-preview/b14a6aa1b88d716c28dcaa3d5a93758ac0d415ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USME31203117","","2022-02-06T19:43:04Z","dream pop,modern dream pop,nu gaze,shoegaze","0.369","0.68","6","-5.666","1","0.0379","0.000364","0.676","0.149","0.438","119.952","4","","Twosyllable Records","C 2013 Twosyllable Records, P 2013 Twosyllable Records"
"spotify:track:7rGV76bIhUxNltGTEcy0kD","Apartment Song","spotify:artist:1qTmg9Vib3GHabe1ygHW9y","Really From","spotify:album:06jgHnFcljRkBImNYTddpB","Really From","spotify:artist:1qTmg9Vib3GHabe1ygHW9y","Really From","2021-03-12","https://i.scdn.co/image/ab67616d0000b2737c8123e7c5dffb05836556c0","1","1","266976","","false","0","USEZ62022501","","2022-02-06T19:41:22Z","5th wave emo,boston indie,new england emo","0.418","0.462","1","-13.098","1","0.0297","0.805","0.868","0.157","0.0654","95.058","4","","Topshelf Records","C 2021 Topshelf Records, P 2021 Topshelf Records"
