"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5buUo4rdV7FylOaoTWwpNx","Lego House","spotify:artist:0NxhAEPOSeCg6vypFr7yjU, spotify:artist:6TKKVFCBfak1kInOPl7hCz","Madilyn Bailey, Corey Gray","spotify:album:0uTnwnQvcps1T2kIcmMJyN","The Covers, Vol. 1","spotify:artist:0NxhAEPOSeCg6vypFr7yjU","Madilyn Bailey","2012-02-25","https://i.scdn.co/image/ab67616d0000b2730041d945a0119fae4994ebee","1","3","205363","https://p.scdn.co/mp3-preview/06d3e7850ed7dd8f3850fd653564865850cd228b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","TCABE1230083","spotify:user:evebal","2024-07-15T21:21:12Z","channel pop,viral pop,acoustic cover,channel pop,viral pop","0.608","0.449","5","-6.365","1","0.04","0.672","0","0.0996","0.281","75.921","1","","Keep Your Soul Records","C 2012 Keep Your Soul Records, P 2012 Keep Your Soul Records"
"spotify:track:0qRFtYCOktMrD9FlYOBDNt","知足","spotify:artist:16s0YTFcyjP4kgFwt7ktrY","Mayday","spotify:album:2T01ACisoyUx81TXdEjCOq","知足","spotify:artist:16s0YTFcyjP4kgFwt7ktrY","Mayday","2005-08-26","https://i.scdn.co/image/ab67616d0000b273c581fc829179b9698ca8fc1c","1","1","256692","https://p.scdn.co/mp3-preview/2b57a23f5ce2f4db961967e9f65b23ee0638e166?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","TWA450586301","spotify:user:evebal","2024-07-15T21:21:12Z","mandopop,taiwan pop","0.406","0.23","4","-9.007","1","0.0297","0.88","0","0.107","0.395","159.914","4","","Rock",""
"spotify:track:05wIrZSwuaVWhcv5FfqeH0","Walking On Sunshine","spotify:artist:2TzHIUhVpeeDxyJPpQfnV3","Katrina & The Waves","spotify:album:1UQG78YJjaBySRMh0A8Uw7","Katrina & The Waves","spotify:artist:2TzHIUhVpeeDxyJPpQfnV3","Katrina & The Waves","1985","https://i.scdn.co/image/ab67616d0000b273eafaf556eda644a745d0144d","1","6","238733","https://p.scdn.co/mp3-preview/bdb74b1bc099b5201744ee766e537d4e068c9153?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USCA28500452","spotify:user:evebal","2024-07-15T21:21:12Z","new wave pop","0.597","0.87","10","-11.97","1","0.0371","0.0119","0.166","0.0678","0.944","109.901","4","","Capitol Records","C © 2006 Capitol Records Inc., P ℗ 2006 Capitol Records Inc."
"spotify:track:6a12yrkah2Fs6FQ8QCdFfP","Angel","spotify:artist:4NgNsOXSwIzXlUIJcpnNUp","Sarah McLachlan","spotify:album:3RfooZA6Pvw8odFuOvnjhB","Closer: The Best Of Sarah McLachlan (Deluxe Version)","spotify:artist:4NgNsOXSwIzXlUIJcpnNUp","Sarah McLachlan","2008","https://i.scdn.co/image/ab67616d0000b2734234acd2a69fe3a5c5028a0c","2","4","270506","https://p.scdn.co/mp3-preview/5fa02f3bf7b990120e9ff872697fc3385cf193c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USAR19700531","spotify:user:evebal","2024-07-15T21:21:12Z","canadian pop,canadian singer-songwriter,ectofolk,lilith,permanent wave,pop rock","0.396","0.0898","1","-14.07","1","0.0362","0.951","0.00000893","0.106","0.134","117.089","3","","Arista","P (P) 1989, 1991, 1993, 1995, 1997, 2003, 2008 RCA/JIVE Label Group, a unit of Sony Music Entertainment"
"spotify:track:5Ibvgnzr5xGslaxTBgU5xt","Time After Time - The Voice Performance","spotify:artist:6AXr7aXrJYFI3XjslAWDPY","Michelle Chamuel","spotify:album:6ucemts8ZpI39qRHK80uwl","The Complete Season 4 Collection (The Voice Performance)","spotify:artist:6AXr7aXrJYFI3XjslAWDPY","Michelle Chamuel","2013-01-01","https://i.scdn.co/image/ab67616d0000b273d8c635ba281815edafc5b23b","1","10","184026","https://p.scdn.co/mp3-preview/f03b776d09eaa0d8bd01ba22aecd3cc35c36e054?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","USUM71307509","spotify:user:evebal","2024-07-15T21:21:12Z","deep talent show","0.533","0.494","2","-6.538","1","0.0295","0.125","0.00000242","0.133","0.137","127.326","4","","Universal Motown Records Group","C © 2013 Universal Republic Records, a division of UMG Recordings, Inc., P ℗ 2013 Universal Republic Records, a division of UMG Recordings, Inc."
"spotify:track:2ePS8oLQEpNCM5imRUO58L","Electric Shock","spotify:artist:3wRA5UYoo08BBKJnzyKkpF","f(x)","spotify:album:7JLaQLufvpXszr0uJuuxTx","The 2nd Mini Album 'Electric Shock'","spotify:artist:3wRA5UYoo08BBKJnzyKkpF","f(x)","2012-06-10","https://i.scdn.co/image/086a38d2aa7bd727ee1475b0359d5e7810917f80","1","1","196946","https://p.scdn.co/mp3-preview/b11c8efcb369fd6e3ad9e527b7e4733000244212?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","kra301200346","spotify:user:evebal","2024-07-15T21:21:12Z","k-pop,k-pop girl group","0.757","0.898","5","-1.632","0","0.0327","0.0927","0.00000785","0.493","0.537","125.029","4","","SM Entertainment","C 2012 SM Entertainment, P 2012 SM Entertainment"
"spotify:track:6IHYYjfMY7X5Qu4UhObcp8","Mr.","spotify:artist:7aZ221EQfonNG2lO9Hh192","KARA","spotify:album:1hbLjh2GLYu56RMNIy5kRr","The Best Of KARA","spotify:artist:7aZ221EQfonNG2lO9Hh192","KARA","2014-08-28","https://i.scdn.co/image/ab67616d0000b273b2d61f7572acba34f29ef0fa","1","13","193854","https://p.scdn.co/mp3-preview/65f77db12225ebbbb1c2de99fb9be3de9e37d6fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEYOK1418436","spotify:user:evebal","2024-07-15T21:21:12Z","k-pop,k-pop girl group","0.781","0.99","4","-1.909","0","0.0703","0.0506","0.000562","0.234","0.787","126.049","4","","The Best Of KARA","C 2014 DSP Media LLC and Universal Group, P 2014 DSP Media LLC and Universal Group"
"spotify:track:5Fl3tBJteMGw8wqWuBe7kD","Red","spotify:artist:3UwlejyX2b458azZ7eCnHb","HyunA","spotify:album:64IA3KiFpSx0pGT8nO7h3y","A Talk","spotify:artist:3UwlejyX2b458azZ7eCnHb","HyunA","2014-01-01","https://i.scdn.co/image/ab67616d0000b27370dc3e9ca8c07d1d4cb72871","1","3","199799","https://p.scdn.co/mp3-preview/438d48ab2202b14c8b7fd6611536bb07460d3260?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","KRA391400021","spotify:user:evebal","2024-07-15T21:21:12Z","k-pop","0.582","0.938","9","-1.829","1","0.0658","0.00287","0","0.395","0.56","163.91","4","","Universal Music Group","C © 2014 Cube Entertainment, P ℗ 2014 Cube Entertainment"
"spotify:track:7gpy7sfWPNuOKmUNs3XQYE","Carry On","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","spotify:album:7iycyHwOW2plljYIK6I1Zo","Some Nights","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","2012-02-21","https://i.scdn.co/image/ab67616d0000b27305fb4e9947c6edaf3836766e","1","4","278373","https://p.scdn.co/mp3-preview/3b28f19c04a17dfb67d76a48d7471a1162f4ad80?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USAT21104051","spotify:user:evebal","2024-07-15T21:21:12Z","baroque pop,metropopolis,neo mellow","0.388","0.694","5","-5.769","1","0.0735","0.118","0.000293","0.082","0.365","145.434","5","","Fueled By Ramen","C © 2012 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2012 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:3zY6EwwLbzpa9b5zWqJfi3","The Four Seasons - Concerto No. 4 in F Minor, RV 297 ""Winter"": I. Allegro non molto","spotify:artist:2QOIawHpSlOwXDvSqQ9YJR, spotify:artist:6skHMo6TmmTDxnkMdAjxQP, spotify:artist:0iB0H1SZf2gP66tPYfFQCP, spotify:artist:44KHTuijOnIVq2aOHWefAD","Antonio Vivaldi, Béla Bánfalvi, Budapest Strings, Karoly Botvay","spotify:album:2CYrVt1laGXdSNWDpaKjMI","Antonio Vivaldi: The Four Seasons and Other String Favorites","spotify:artist:2QOIawHpSlOwXDvSqQ9YJR, spotify:artist:0iB0H1SZf2gP66tPYfFQCP","Antonio Vivaldi, Budapest Strings","2009","https://i.scdn.co/image/ab67616d0000b2737b0135d36182dc995464d027","1","10","206368","https://p.scdn.co/mp3-preview/47ca124563da638178f4a6b07507c24146f7a71a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","US5540501589","spotify:user:evebal","2024-07-15T21:21:12Z","baroque,classical,early music,italian baroque,hungarian classical performance,chamber orchestra,hungarian classical performance,string orchestra,hungarian classical performance","0.467","0.169","5","-19.599","0","0.0484","0.834","0.944","0.125","0.328","148.419","4","","Cobra Entertainment LLC","C (C) 2011 Cobra Entertainment LLC., P (P) 2009 Cobra Entertainment LLC."
"spotify:track:0TVV2gFROJaB3kIZyCUvIY","Rather Be (feat. Jess Glynne)","spotify:artist:6MDME20pz9RveH9rEXvrOM, spotify:artist:4ScCswdRlyA23odg9thgIO","Clean Bandit, Jess Glynne","spotify:album:0VDMjDj2AwPQXWQ7XhN9gG","New Eyes","spotify:artist:6MDME20pz9RveH9rEXvrOM","Clean Bandit","2014-05-27","https://i.scdn.co/image/ab67616d0000b273c124217d45b77b0ed6983872","1","4","227833","https://p.scdn.co/mp3-preview/358cc2906abb9789b9c1d4a7e07dc2601b7ade4b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","GBAHS1300498","spotify:user:evebal","2024-07-15T21:21:12Z","pop,uk dance,uk funky,dance pop,pop,uk pop","0.799","0.586","11","-6.735","1","0.0377","0.162","0.00000203","0.193","0.549","120.97","4","","Atlantic Records UK","C © 2014 Warner Music UK Limited, P ℗ 2014 Warner Music UK Limited"
"spotify:track:5ZwFd9sLY5NcbEGkWvz1pM","It's Only A Paper Moon","spotify:artist:5V0MlUE1Bft0mbLlND7FJz, spotify:artist:7jn7alb8SBq8VAukeFkPcF","Ella Fitzgerald, The Delta Rhythm Boys","spotify:album:33iTqWB5mDXyzhYWJqGWTD","Ella Fitzgerald: The Voice Of Jazz","spotify:artist:5V0MlUE1Bft0mbLlND7FJz","Ella Fitzgerald","2013-01-01","https://i.scdn.co/image/ab67616d0000b27388d3193fa7cb0f6a4df5ea9d","2","12","163280","https://p.scdn.co/mp3-preview/2c45ec4e64536948aa76bbae9024c49924a33a16?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USWWW0123614","spotify:user:evebal","2024-07-15T21:21:12Z","adult standards,jazz,jazz blues,soul,swing,vocal jazz,vocal harmony group","0.77","0.131","10","-14.609","1","0.0394","0.927","0","0.0954","0.545","114.09","4","","Universal Music","C © 2013 Universal International Music B.V., P ℗ 2013 Universal International Music B.V."
"spotify:track:4IjoD5u5E3Nv6ecnCpeWpy","Love You I Do","spotify:artist:35GL8Cu2GKTcHzKGi75xl5","Jennifer Hudson","spotify:album:7x0K2KoVdoFy192loas5Sp","Dreamgirls (Music from the Motion Picture) [Deluxe Edition]","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2006-12-04","https://i.scdn.co/image/ab67616d0000b273457a30c7050c5416171b4b6b","1","9","168800","https://p.scdn.co/mp3-preview/a7cef636433beae54936ba41c72fefc8b7f45eef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","USLIC0602162","spotify:user:evebal","2024-07-15T21:21:12Z","dance pop,r&b,urban contemporary","0.822","0.655","10","-4.214","1","0.046","0.206","0","0.126","0.531","117.004","4","","Music World Music/Columbia/Sony Music Soundtrax","P Compilation (P) 2006 Sony Music Entertainment"
"spotify:track:7ytqdjooPEAa97QSu6NUHS","Dream A Little Dream Of Me - Album Version With Introduction","spotify:artist:1bs7HoMkSyQwcobCpE9KpN","The Mamas & The Papas","spotify:album:0SijqGUUCbaYy7jk9cCBSg","The Papas & The Mamas","spotify:artist:1bs7HoMkSyQwcobCpE9KpN","The Mamas & The Papas","1968-05","https://i.scdn.co/image/ab67616d0000b273234b23210966ea72fe1ddbc0","1","5","194426","https://p.scdn.co/mp3-preview/f523968fb964de89b0e7ac1b2bde13c03b3bd746?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMC16846393","spotify:user:evebal","2024-07-15T21:21:12Z","classic rock,folk rock,mellow gold,psychedelic rock,rock,soft rock,sunshine pop","0.459","0.322","7","-12.912","1","0.0595","0.816","0","0.072","0.331","133.91","1","","Universal Special Markets","C © 1989 Geffen Records, P ℗ 1968 Geffen Records"
"spotify:track:4kdLesHERHywnQIYqnDuxB","Come See About Me","spotify:artist:57bUPid8xztkieZfS7OlEV","The Supremes","spotify:album:7CtW7nis1J0dmbY5JL2jAm","The Definitive Collection","spotify:artist:0rXI0q8Cahq6numvPlloaq","Diana Ross & The Supremes","2009-01-09","https://i.scdn.co/image/ab67616d0000b27337b74a065979dbc50fb9044c","1","3","160480","https://p.scdn.co/mp3-preview/15ececec984e99bc65888cd2f35419b7a4b459c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMO10000580","spotify:user:evebal","2024-07-15T21:21:12Z","classic girl group,classic soul,disco,motown,soul","0.723","0.618","7","-8.103","1","0.0736","0.299","0.00000683","0.171","0.642","127.022","4","","Universal Music Ltd.","C (C) 2008 Motown Records, a Division of UMG Recordings, Inc., P (P) 2008 Motown Records, a Division of UMG Recordings, Inc."
"spotify:track:046ZhBbIMSnG3UXHXJD1cy","You Can't Hurry Love","spotify:artist:57bUPid8xztkieZfS7OlEV","The Supremes","spotify:album:4bvyr4NxDhpseVZC7bwt9Y","Anthology","spotify:artist:0rXI0q8Cahq6numvPlloaq","Diana Ross & The Supremes","2001-01-01","https://i.scdn.co/image/ab67616d0000b273c416b0543709dfd5ed4a2b4a","1","20","165720","https://p.scdn.co/mp3-preview/960f8379544c6491781957aeca265bfeddc80d59?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMO16682603","spotify:user:evebal","2024-07-15T21:21:12Z","classic girl group,classic soul,disco,motown,soul","0.645","0.788","7","-6.92","0","0.0512","0.355","0","0.081","0.603","96.706","4","","Universal Music Group","C © 2001 Motown Record Company L.P., P ℗ 2001 Universal Motown Records, a division of UMG Recordings, Inc."
"spotify:track:5rADoZKFC5tooKFn0geeE2","Baby Love - Single Version (Mono)","spotify:artist:57bUPid8xztkieZfS7OlEV","The Supremes","spotify:album:7ImqqRQS2qISxWte6YbX07","Motown 50","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2008-12-01","https://i.scdn.co/image/ab67616d0000b273399e5af0a57c30ba3b7c2201","1","3","156560","https://p.scdn.co/mp3-preview/2f5598c02adad78366b430c2481d761cd335bbec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","USMO16482615","spotify:user:evebal","2024-07-15T21:21:12Z","classic girl group,classic soul,disco,motown,soul","0.57","0.766","1","-3.028","1","0.0333","0.477","0","0.086","0.663","135.4","4","","Universal Music TV","C (C) 2008 Universal Music TV, a division of Universal Music Operations Ltd., P (P) 2008 Universal Music TV, a division of Universal Music Operations Ltd."
"spotify:track:32XQbspLpRNQEY2AEY5OVR","Someone To Watch Over Me","spotify:artist:5V0MlUE1Bft0mbLlND7FJz","Ella Fitzgerald","spotify:album:3TOUSDHSq1A69ZVI6I6d51","Pure Ella","spotify:artist:5V0MlUE1Bft0mbLlND7FJz","Ella Fitzgerald","1994-01-01","https://i.scdn.co/image/ab67616d0000b273a349d9309521cc7ae5b37c5b","1","1","196666","https://p.scdn.co/mp3-preview/36ad657f293c6b956aac87f7892af2530f34195d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMC15076836","spotify:user:evebal","2024-07-15T21:21:12Z","adult standards,jazz,jazz blues,soul,swing,vocal jazz","0.353","0.0866","4","-13.557","0","0.0326","0.99","0.00000423","0.121","0.225","95.824","1","","Universal Classics & Jazz","C (C) 1994 GRP Records Inc., P (P) 1994 UMG Recordings, Inc."
"spotify:track:0gqTTqhR1KppZDOUCElf4Y","Bye Bye Baby","spotify:artist:508ItuzNHwMHd2Z9Lh1LFl, spotify:artist:5sEocv1pFst7o3pam69obY","Jane Russell, Marilyn Monroe","spotify:album:3mz0PXj3QVhw5IWQBaqAeE","An Original Soundtrack Recording - Gentlemen Prefer Blondes (Digitally Remastered)","spotify:artist:5sEocv1pFst7o3pam69obY, spotify:artist:508ItuzNHwMHd2Z9Lh1LFl","Marilyn Monroe, Jane Russell","2011-10-18","https://i.scdn.co/image/ab67616d0000b2738fcd1d792abaa18181885844","1","5","328498","","false","0","GBN8H1002797","spotify:user:evebal","2024-07-15T21:21:12Z","torch song,vintage hollywood,vintage hollywood","0.4","0.245","5","-12.896","0","0.0535","0.894","0.00000222","0.357","0.437","172.748","3","","Broken Audio",""
"spotify:track:5wZvGIHp8MG8hSHz7HXa73","When Love Goes Wrong, Nothing Goes Right","spotify:artist:508ItuzNHwMHd2Z9Lh1LFl, spotify:artist:5sEocv1pFst7o3pam69obY","Jane Russell, Marilyn Monroe","spotify:album:7rNlksggN6j1at9EzK0iIu","The Very Best Of","spotify:artist:508ItuzNHwMHd2Z9Lh1LFl","Jane Russell","2009-06-01","https://i.scdn.co/image/ab67616d0000b2733c8da7dd8476b315318a53a3","1","22","207746","https://p.scdn.co/mp3-preview/9628edb492f3ba1a5fc8bb3e93471db80a8544d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USA560984933","spotify:user:evebal","2024-07-15T21:21:12Z","torch song,vintage hollywood,vintage hollywood","0.49","0.353","9","-8.37","1","0.0449","0.821","0.00000206","0.151","0.49","113.627","4","","Master Classics Records","C (C) 2009 Master Classics Records"
"spotify:track:2B5cnEIQTO2G6nk3QEaRiS","Play It Again - Una Y Otra Vez","spotify:artist:4obzFoKoKRHIphyHzJ35G3","Becky G","spotify:album:4kHv8CXdY4HNjFUDeOsXPo","Play It Again (Una Y Otra Vez)","spotify:artist:4obzFoKoKRHIphyHzJ35G3","Becky G","2013-08-09","https://i.scdn.co/image/ab67616d0000b2733e298c255c52fe141457b8ce","1","1","194720","https://p.scdn.co/mp3-preview/b780889ee5eb96aada1fa8906273c4de5f7062df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","USRC11301139","spotify:user:evebal","2024-07-15T21:21:12Z","latin pop,latin viral pop,rap latina,reggaeton,trap latino,urbano latino","0.714","0.795","1","-3.647","1","0.117","0.0336","0.000795","0.159","0.773","80.013","4","","Kemosabe Records/RCA Records","P (P) 2013 Kemosabe Records"
"spotify:track:5PiMzitNSsfRUn2BEmb98H","One Night Only - Disco Version","spotify:artist:6vWDO969PvNqNYHIOW5v0m, spotify:artist:4PiUI5tfxk1ECzVLQCksAA, spotify:artist:4fqk0Vw0VrIY8O2eWtmQO2","Beyoncé, Sharon Leal, Anika Noni Rose","spotify:album:7x0K2KoVdoFy192loas5Sp","Dreamgirls (Music from the Motion Picture) [Deluxe Edition]","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2006-12-04","https://i.scdn.co/image/ab67616d0000b273457a30c7050c5416171b4b6b","2","12","189426","https://p.scdn.co/mp3-preview/f741e5269afffc60cbaa3b35bb4e78efa2d4ac9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","USLIC0602173","spotify:user:evebal","2024-07-15T21:21:12Z","pop,r&b,movie tunes","0.598","0.836","10","-6.263","0","0.0658","0.0911","0.00267","0.0507","0.748","149.961","4","","Music World Music/Columbia/Sony Music Soundtrax","P Compilation (P) 2006 Sony Music Entertainment"
"spotify:track:2dvPnPjTjGYyRqRd7KO7jx","21 Guns (feat. Rebecca Naomi Jones, Christina Sajous, Mary Faber, Stark Sands, John Gallagher Jr., Michael Esper, The American Idiot Broadway Company)","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:1wO2srr9om17YtEvouoBue","American Idiot - The Original Broadway Cast Recording","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2010-04-20","https://i.scdn.co/image/ab67616d0000b2737e547333cf087b8cfc535444","1","17","285040","https://p.scdn.co/mp3-preview/8455abeac30912dfba34bc35f589d96a0b7a76d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","USRE11000190","spotify:user:evebal","2024-07-15T21:21:12Z","modern rock,permanent wave,punk,rock","0.389","0.596","10","-5.104","1","0.0318","0.268","0","0.0885","0.2","162.008","4","","Reprise","C © 2010 Reprise Records for the U.S. and WEA International Inc. for the world outside the U.S., P ℗ 2010 Reprise Records for the U.S. and WEA International Inc. for the world outside the U.S."
"spotify:track:3DmW6y7wTEYHJZlLo1r6XJ","Shower","spotify:artist:4obzFoKoKRHIphyHzJ35G3","Becky G","spotify:album:4JlzEvVJqpb62Xwc0EmOHr","Shower","spotify:artist:4obzFoKoKRHIphyHzJ35G3","Becky G","2014-04-23","https://i.scdn.co/image/ab67616d0000b273f7f5503cfc6a54d31e65b112","1","1","206166","https://p.scdn.co/mp3-preview/147f604daafe57187f50f6dafa5a052262eedad5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USRC11400866","spotify:user:evebal","2024-07-15T21:21:12Z","latin pop,latin viral pop,rap latina,reggaeton,trap latino,urbano latino","0.699","0.529","2","-7.548","1","0.0487","0.0317","0.0000359","0.285","0.121","119.987","4","","Kemosabe Records/RCA Records","P (P) 2014 Kemosabe Records"
"spotify:track:2h5AGREom57lSgqnBh9mWn","Sympathique","spotify:artist:6KyUat70qaniuiZq63HzFZ","Pink Martini","spotify:album:3e8AjmNLf494DTPMY5cd9O","Sympathique","spotify:artist:6KyUat70qaniuiZq63HzFZ","Pink Martini","1997-11-18","https://i.scdn.co/image/ab67616d0000b273b5a0094d6f7268cac11d84e6","1","3","170186","https://p.scdn.co/mp3-preview/3303c8d17649ad9acb2775a87120e8747d2279ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USHNZ0400003","spotify:user:evebal","2024-07-15T21:21:12Z","lounge","0.601","0.329","5","-11.928","1","0.0435","0.738","0","0.0922","0.778","129.45","4","","Heinz Records","C (C) 2006 Heinz Records"
"spotify:track:14sAMwqbuFDSlLKmVBD9MI","Girls Chase Boys","spotify:artist:2vm8GdHyrJh2O2MfbQFYG0","Ingrid Michaelson","spotify:album:7EeXlp6rdj7623162lm1yK","Lights Out","spotify:artist:2vm8GdHyrJh2O2MfbQFYG0","Ingrid Michaelson","2014-04-15","https://i.scdn.co/image/ab67616d0000b2732d641c0ab1135a9812922da2","1","2","221413","https://p.scdn.co/mp3-preview/8b7de74410b241dbdffbdf6de8f33895811402ed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USVT31400002","spotify:user:evebal","2024-07-15T21:21:12Z","acoustic pop,ectofolk,lilith,neo mellow","0.473","0.82","8","-5.702","1","0.0408","0.031","0.0000155","0.0414","0.678","84.893","4","","Cabin 24 Records Under Exclusive License to Mom + Pop","C 2014 Ingrid Michaelson, P 2014 Ingrid Michaelson"
"spotify:track:4vfioWSgbZSVwsYtPS1a6s","Stuck On You","spotify:artist:6tW9jWf8lpuzDzAdVMvNMV","Meiko","spotify:album:4lmxhG1V1H9MRadf5g3JcY","The Bright Side","spotify:artist:6tW9jWf8lpuzDzAdVMvNMV","Meiko","2012-01-01","https://i.scdn.co/image/ab67616d0000b2739496fd547061bffe106220f8","1","1","186640","https://p.scdn.co/mp3-preview/ab7df2303c60e116abdbad7417b7eb4a236b4889?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","USC4R1100572","spotify:user:evebal","2024-07-15T21:21:12Z","acoustic pop","0.638","0.538","2","-6.667","1","0.034","0.516","0","0.0797","0.843","98.591","4","","Fantasy Records","C © 2012 Concord Music Group, Inc., P ℗ 2012 Concord Music Group, Inc."
